method,seed,model_slug,geometry,family,objective,top_k,max_candidates,max_labels,threshold_factor,min_prob,marginal_temperature,neighbor_steps,random_seed,empirical_metric,alpha_neighbor,beta_opposite,gamma_cardinality,validation_macro_f1,validation_micro_f1,validation_macro_auprc,validation_micro_auprc,validation_circular_error,validation_opposite_value_activation,validation_neighbor_error_rate,validation_opposite_error_rate,validation_confusion_distance_correlation,validation_decoder_geometry_cost,validation_n_predictions,validation_prediction_rate,test_macro_f1,test_micro_f1,test_macro_auprc,test_micro_auprc,test_circular_error,test_opposite_value_activation,test_neighbor_error_rate,test_opposite_error_rate,test_confusion_distance_correlation,test_decoder_geometry_cost,test_n_predictions,test_prediction_rate
bce,1701,deberta-v3-base,empirical,opposite_only,pareto_99,8,8,5,0.5,0.01,1.0,2,42,jaccard,0.0,0.0,0.0,0.30014412472633173,0.34835432953244033,0.22884096541504556,0.2845076687227658,0.14230133004306172,0.05375219988258713,0.17832957110609482,0.49473288186606473,-0.07169572991897216,0.6013667230531874,11472.0,0.04051190778879566,0.29376666084554354,0.3434054716210698,0.23144312852735652,0.27945112350723494,0.13842230956077592,0.050716616326182185,0.1938631403261009,0.4932597252535627,-0.1302412884034384,0.5568815771762252,11153.0,0.04029102889697302
bce,1701,deberta-v3-base,empirical,opposite_only,pareto_98,8,8,5,0.5,0.01,1.0,2,42,jaccard,0.0,0.0,0.0,0.30014412472633173,0.34835432953244033,0.22884096541504556,0.2845076687227658,0.14230133004306172,0.05375219988258713,0.17832957110609482,0.49473288186606473,-0.07169572991897216,0.6013667230531874,11472.0,0.04051190778879566,0.29376666084554354,0.3434054716210698,0.23144312852735652,0.27945112350723494,0.13842230956077592,0.050716616326182185,0.1938631403261009,0.4932597252535627,-0.1302412884034384,0.5568815771762252,11153.0,0.04029102889697302
bce,1701,deberta-v3-base,empirical,opposite_only,pareto_95,8,8,5,0.5,0.01,1.0,2,42,jaccard,0.0,0.0,0.0,0.30014412472633173,0.34835432953244033,0.22884096541504556,0.2845076687227658,0.14230133004306172,0.05375219988258713,0.17832957110609482,0.49473288186606473,-0.07169572991897216,0.6013667230531874,11472.0,0.04051190778879566,0.29376666084554354,0.3434054716210698,0.23144312852735652,0.27945112350723494,0.13842230956077592,0.050716616326182185,0.1938631403261009,0.4932597252535627,-0.1302412884034384,0.5568815771762252,11153.0,0.04029102889697302
bce,1701,deberta-v3-base,empirical,neighbor_opposite,standard,8,8,5,0.5,0.01,1.0,2,42,jaccard,0.0,0.0,0.0,0.30014412472633173,0.34835432953244033,0.22884096541504556,0.2845076687227658,0.14230133004306172,0.05375219988258713,0.17832957110609482,0.49473288186606473,-0.07169572991897216,0.6013667230531874,11472.0,0.04051190778879566,0.29376666084554354,0.3434054716210698,0.23144312852735652,0.27945112350723494,0.13842230956077592,0.050716616326182185,0.1938631403261009,0.4932597252535627,-0.1302412884034384,0.5568815771762252,11153.0,0.04029102889697302
bce,1701,deberta-v3-base,empirical,neighbor_opposite,f1,8,8,5,0.5,0.01,1.0,2,42,jaccard,0.0,0.0,0.0,0.30014412472633173,0.34835432953244033,0.22884096541504556,0.2845076687227658,0.14230133004306172,0.05375219988258713,0.17832957110609482,0.49473288186606473,-0.07169572991897216,0.6013667230531874,11472.0,0.04051190778879566,0.29376666084554354,0.3434054716210698,0.23144312852735652,0.27945112350723494,0.13842230956077592,0.050716616326182185,0.1938631403261009,0.4932597252535627,-0.1302412884034384,0.5568815771762252,11153.0,0.04029102889697302
bce,1701,deberta-v3-base,empirical,neighbor_opposite,pareto_99,8,8,5,0.5,0.01,1.0,2,42,jaccard,0.1,0.0,0.0,0.299728884516116,0.3483073241262402,0.22686133113842208,0.2780704549263746,0.3063656633362079,0.11911154403774764,0.17754306550987048,0.49541053690431286,-0.07313876738885387,0.5998148350253295,11446.0,0.04042009209820041,0.2936246017667773,0.34347870493310184,0.22921597992974044,0.27714318915207226,0.2968794540555436,0.11310884704321748,0.19318766066838047,0.49421593830334193,-0.12926999788320287,0.5581336010885196,11143.0,0.04025490316497538
bce,1701,deberta-v3-base,empirical,neighbor_opposite,pareto_98,8,8,5,0.5,0.01,1.0,2,42,jaccard,0.1,0.0,0.0,0.299728884516116,0.3483073241262402,0.22686133113842208,0.2780704549263746,0.3063656633362079,0.11911154403774764,0.17754306550987048,0.49541053690431286,-0.07313876738885387,0.5998148350253295,11446.0,0.04042009209820041,0.2936246017667773,0.34347870493310184,0.22921597992974044,0.27714318915207226,0.2968794540555436,0.11310884704321748,0.19318766066838047,0.49421593830334193,-0.12926999788320287,0.5581336010885196,11143.0,0.04025490316497538
bce,1701,deberta-v3-base,empirical,neighbor_opposite,pareto_95,8,8,5,0.5,0.01,1.0,2,42,jaccard,0.1,0.0,0.0,0.299728884516116,0.3483073241262402,0.22686133113842208,0.2780704549263746,0.3063656633362079,0.11911154403774764,0.17754306550987048,0.49541053690431286,-0.07313876738885387,0.5998148350253295,11446.0,0.04042009209820041,0.2936246017667773,0.34347870493310184,0.22921597992974044,0.27714318915207226,0.2968794540555436,0.11310884704321748,0.19318766066838047,0.49421593830334193,-0.12926999788320287,0.5581336010885196,11143.0,0.04025490316497538
bce,1701,deberta-v3-base,empirical,full,standard,8,8,5,0.5,0.01,1.0,2,42,jaccard,0.0,0.0,0.0,0.30014412472633173,0.34835432953244033,0.22884096541504556,0.2845076687227658,0.14230133004306172,0.05375219988258713,0.17832957110609482,0.49473288186606473,-0.07169572991897216,0.6013667230531874,11472.0,0.04051190778879566,0.29376666084554354,0.3434054716210698,0.23144312852735652,0.27945112350723494,0.13842230956077592,0.050716616326182185,0.1938631403261009,0.4932597252535627,-0.1302412884034384,0.5568815771762252,11153.0,0.04029102889697302
bce,1701,deberta-v3-base,empirical,full,f1,8,8,5,0.5,0.01,1.0,2,42,jaccard,0.0,0.0,0.0,0.30014412472633173,0.34835432953244033,0.22884096541504556,0.2845076687227658,0.14230133004306172,0.05375219988258713,0.17832957110609482,0.49473288186606473,-0.07169572991897216,0.6013667230531874,11472.0,0.04051190778879566,0.29376666084554354,0.3434054716210698,0.23144312852735652,0.27945112350723494,0.13842230956077592,0.050716616326182185,0.1938631403261009,0.4932597252535627,-0.1302412884034384,0.5568815771762252,11153.0,0.04029102889697302
bce,1701,deberta-v3-base,empirical,full,pareto_99,8,8,5,0.5,0.01,1.0,2,42,jaccard,0.1,0.0,0.02,0.2989688089950661,0.3475340817963112,0.22692221215997213,0.278123255010669,0.30351912340919407,0.11798228965459288,0.1778003556007112,0.49580899161798325,-0.07420554479837686,0.5994038024203177,11341.0,0.04004929796310422,0.29362556974662524,0.3436105268557944,0.2292052017479848,0.27715412961719643,0.29412370829450896,0.11202871242631895,0.19325113562621674,0.49500324464633355,-0.13131036682810737,0.5569440134444429,11054.0,0.039933384150196344
bce,1701,deberta-v3-base,empirical,full,pareto_98,8,8,5,0.5,0.01,1.0,2,42,jaccard,0.1,0.0,0.02,0.2989688089950661,0.3475340817963112,0.22692221215997213,0.278123255010669,0.30351912340919407,0.11798228965459288,0.1778003556007112,0.49580899161798325,-0.07420554479837686,0.5994038024203177,11341.0,0.04004929796310422,0.29362556974662524,0.3436105268557944,0.2292052017479848,0.27715412961719643,0.29412370829450896,0.11202871242631895,0.19325113562621674,0.49500324464633355,-0.13131036682810737,0.5569440134444429,11054.0,0.039933384150196344
bce,1701,deberta-v3-base,empirical,full,pareto_95,8,8,5,0.5,0.01,1.0,2,42,jaccard,0.1,0.0,0.02,0.2989688089950661,0.3475340817963112,0.22692221215997213,0.278123255010669,0.30351912340919407,0.11798228965459288,0.1778003556007112,0.49580899161798325,-0.07420554479837686,0.5994038024203177,11341.0,0.04004929796310422,0.29362556974662524,0.3436105268557944,0.2292052017479848,0.27715412961719643,0.29412370829450896,0.11202871242631895,0.19325113562621674,0.49500324464633355,-0.13131036682810737,0.5569440134444429,11054.0,0.039933384150196344
bce,1984,deberta-v3-base,schwartz,cardinality_only,standard,8,8,5,0.5,0.01,1.0,2,42,jaccard,0.0,0.0,0.0,0.29213436442689583,0.3388998962166242,0.2230235796825044,0.2769007511400431,0.1492926955602996,0.053192655704906534,0.18977209560867148,0.5010561423012785,-0.09931090733161964,0.5915173305783303,12587.0,0.04444938836624573,0.28714713938201364,0.3364108482400462,0.22998026951908604,0.281487469553414,0.1476620194752777,0.05201028334838761,0.19245964555818942,0.5089739248222147,-0.14628023645391378,0.5551533339264904,12357.0,0.04464056702948944
bce,1984,deberta-v3-base,schwartz,cardinality_only,f1,8,8,5,0.5,0.01,1.0,2,42,jaccard,0.0,0.0,0.0,0.29213436442689583,0.3388998962166242,0.2230235796825044,0.2769007511400431,0.1492926955602996,0.053192655704906534,0.18977209560867148,0.5010561423012785,-0.09931090733161964,0.5915173305783303,12587.0,0.04444938836624573,0.28714713938201364,0.3364108482400462,0.22998026951908604,0.281487469553414,0.1476620194752777,0.05201028334838761,0.19245964555818942,0.5089739248222147,-0.14628023645391378,0.5551533339264904,12357.0,0.04464056702948944
bce,1984,deberta-v3-base,schwartz,cardinality_only,pareto_99,8,8,5,0.5,0.01,1.0,2,42,jaccard,0.0,0.0,0.0,0.29213436442689583,0.3388998962166242,0.2230235796825044,0.2769007511400431,0.1492926955602996,0.053192655704906534,0.18977209560867148,0.5010561423012785,-0.09931090733161964,0.5915173305783303,12587.0,0.04444938836624573,0.28714713938201364,0.3364108482400462,0.22998026951908604,0.281487469553414,0.1476620194752777,0.05201028334838761,0.19245964555818942,0.5089739248222147,-0.14628023645391378,0.5551533339264904,12357.0,0.04464056702948944
bce,1984,deberta-v3-base,schwartz,cardinality_only,pareto_98,8,8,5,0.5,0.01,1.0,2,42,jaccard,0.0,0.0,0.0,0.29213436442689583,0.3388998962166242,0.2230235796825044,0.2769007511400431,0.1492926955602996,0.053192655704906534,0.18977209560867148,0.5010561423012785,-0.09931090733161964,0.5915173305783303,12587.0,0.04444938836624573,0.28714713938201364,0.3364108482400462,0.22998026951908604,0.281487469553414,0.1476620194752777,0.05201028334838761,0.19245964555818942,0.5089739248222147,-0.14628023645391378,0.5551533339264904,12357.0,0.04464056702948944
bce,1984,deberta-v3-base,schwartz,cardinality_only,pareto_95,8,8,5,0.5,0.01,1.0,2,42,jaccard,0.0,0.0,0.0,0.29213436442689583,0.3388998962166242,0.2230235796825044,0.2769007511400431,0.1492926955602996,0.053192655704906534,0.18977209560867148,0.5010561423012785,-0.09931090733161964,0.5915173305783303,12587.0,0.04444938836624573,0.28714713938201364,0.3364108482400462,0.22998026951908604,0.281487469553414,0.1476620194752777,0.05201028334838761,0.19245964555818942,0.5089739248222147,-0.14628023645391378,0.5551533339264904,12357.0,0.04464056702948944
bce,1984,deberta-v3-base,schwartz,neighbor_only,standard,8,8,5,0.5,0.01,1.0,2,42,jaccard,0.0,0.0,0.0,0.29213436442689583,0.3388998962166242,0.2230235796825044,0.2769007511400431,0.1492926955602996,0.053192655704906534,0.18977209560867148,0.5010561423012785,-0.09931090733161964,0.5915173305783303,12587.0,0.04444938836624573,0.28714713938201364,0.3364108482400462,0.22998026951908604,0.281487469553414,0.1476620194752777,0.05201028334838761,0.19245964555818942,0.5089739248222147,-0.14628023645391378,0.5551533339264904,12357.0,0.04464056702948944
bce,1984,deberta-v3-base,schwartz,neighbor_only,f1,8,8,5,0.5,0.01,1.0,2,42,jaccard,0.0,0.0,0.0,0.29213436442689583,0.3388998962166242,0.2230235796825044,0.2769007511400431,0.1492926955602996,0.053192655704906534,0.18977209560867148,0.5010561423012785,-0.09931090733161964,0.5915173305783303,12587.0,0.04444938836624573,0.28714713938201364,0.3364108482400462,0.22998026951908604,0.281487469553414,0.1476620194752777,0.05201028334838761,0.19245964555818942,0.5089739248222147,-0.14628023645391378,0.5551533339264904,12357.0,0.04464056702948944
bce,1984,deberta-v3-base,schwartz,neighbor_only,pareto_99,8,8,5,0.5,0.01,1.0,2,42,jaccard,0.1,0.0,0.0,0.29167240433596836,0.3379332927913178,0.21944271748790892,0.2720627490588252,0.3403651488223925,0.13036245189344503,0.19117325759230938,0.5007646930303692,-0.1036810305903781,0.5882569200323005,12766.0,0.04508150408226686,0.2880530431165714,0.33536411232746305,0.22579545213520583,0.27821075015859564,0.33193725440878796,0.12284695184634845,0.1940760389036251,0.5083996463306808,-0.15070129053233056,0.5517743947019753,12571.0,0.04541365769423903
bce,1984,deberta-v3-base,schwartz,neighbor_only,pareto_98,8,8,5,0.5,0.01,1.0,2,42,jaccard,0.1,0.0,0.0,0.29167240433596836,0.3379332927913178,0.21944271748790892,0.2720627490588252,0.3403651488223925,0.13036245189344503,0.19117325759230938,0.5007646930303692,-0.1036810305903781,0.5882569200323005,12766.0,0.04508150408226686,0.2880530431165714,0.33536411232746305,0.22579545213520583,0.27821075015859564,0.33193725440878796,0.12284695184634845,0.1940760389036251,0.5083996463306808,-0.15070129053233056,0.5517743947019753,12571.0,0.04541365769423903
bce,1984,deberta-v3-base,schwartz,neighbor_only,pareto_95,8,8,5,0.5,0.01,1.0,2,42,jaccard,0.1,0.0,0.0,0.29167240433596836,0.3379332927913178,0.21944271748790892,0.2720627490588252,0.3403651488223925,0.13036245189344503,0.19117325759230938,0.5007646930303692,-0.1036810305903781,0.5882569200323005,12766.0,0.04508150408226686,0.2880530431165714,0.33536411232746305,0.22579545213520583,0.27821075015859564,0.33193725440878796,0.12284695184634845,0.1940760389036251,0.5083996463306808,-0.15070129053233056,0.5517743947019753,12571.0,0.04541365769423903
bce,1984,deberta-v3-base,schwartz,opposite_only,standard,8,8,5,0.5,0.01,1.0,2,42,jaccard,0.0,0.0,0.0,0.29213436442689583,0.3388998962166242,0.2230235796825044,0.2769007511400431,0.1492926955602996,0.053192655704906534,0.18977209560867148,0.5010561423012785,-0.09931090733161964,0.5915173305783303,12587.0,0.04444938836624573,0.28714713938201364,0.3364108482400462,0.22998026951908604,0.281487469553414,0.1476620194752777,0.05201028334838761,0.19245964555818942,0.5089739248222147,-0.14628023645391378,0.5551533339264904,12357.0,0.04464056702948944
bce,1984,deberta-v3-base,schwartz,opposite_only,f1,8,8,5,0.5,0.01,1.0,2,42,jaccard,0.0,0.2,0.0,0.2922504901656783,0.33930704898446834,0.21961299211676008,0.2721551792402307,0.3229174206473721,0.12079687117155069,0.18963943404837974,0.5021679598356915,-0.10921006176419193,0.5825973321198793,12314.0,0.04348532361499562,0.28539395365343595,0.33730950873947124,0.2259627273590316,0.27834908402872727,0.3146956996293351,0.11366373899904476,0.19256600277906438,0.5118110236220472,-0.15856342679908522,0.5458135996020264,12100.0,0.04371213571714997
bce,1984,deberta-v3-base,schwartz,opposite_only,pareto_99,8,8,5,0.5,0.01,1.0,2,42,jaccard,0.0,0.2,0.0,0.2922504901656783,0.33930704898446834,0.21961299211676008,0.2721551792402307,0.3229174206473721,0.12079687117155069,0.18963943404837974,0.5021679598356915,-0.10921006176419193,0.5825973321198793,12314.0,0.04348532361499562,0.28539395365343595,0.33730950873947124,0.2259627273590316,0.27834908402872727,0.3146956996293351,0.11366373899904476,0.19256600277906438,0.5118110236220472,-0.15856342679908522,0.5458135996020264,12100.0,0.04371213571714997
bce,1984,deberta-v3-base,schwartz,opposite_only,pareto_98,8,8,5,0.5,0.01,1.0,2,42,jaccard,0.0,0.2,0.0,0.2922504901656783,0.33930704898446834,0.21961299211676008,0.2721551792402307,0.3229174206473721,0.12079687117155069,0.18963943404837974,0.5021679598356915,-0.10921006176419193,0.5825973321198793,12314.0,0.04348532361499562,0.28539395365343595,0.33730950873947124,0.2259627273590316,0.27834908402872727,0.3146956996293351,0.11366373899904476,0.19256600277906438,0.5118110236220472,-0.15856342679908522,0.5458135996020264,12100.0,0.04371213571714997
bce,1984,deberta-v3-base,schwartz,opposite_only,pareto_95,8,8,5,0.5,0.01,1.0,2,42,jaccard,0.0,0.2,0.0,0.2922504901656783,0.33930704898446834,0.21961299211676008,0.2721551792402307,0.3229174206473721,0.12079687117155069,0.18963943404837974,0.5021679598356915,-0.10921006176419193,0.5825973321198793,12314.0,0.04348532361499562,0.28539395365343595,0.33730950873947124,0.2259627273590316,0.27834908402872727,0.3146956996293351,0.11366373899904476,0.19256600277906438,0.5118110236220472,-0.15856342679908522,0.5458135996020264,12100.0,0.04371213571714997
bce,1984,deberta-v3-base,schwartz,neighbor_opposite,standard,8,8,5,0.5,0.01,1.0,2,42,jaccard,0.0,0.0,0.0,0.29213436442689583,0.3388998962166242,0.2230235796825044,0.2769007511400431,0.1492926955602996,0.053192655704906534,0.18977209560867148,0.5010561423012785,-0.09931090733161964,0.5915173305783303,12587.0,0.04444938836624573,0.28714713938201364,0.3364108482400462,0.22998026951908604,0.281487469553414,0.1476620194752777,0.05201028334838761,0.19245964555818942,0.5089739248222147,-0.14628023645391378,0.5551533339264904,12357.0,0.04464056702948944
bce,1984,deberta-v3-base,schwartz,neighbor_opposite,f1,8,8,5,0.5,0.01,1.0,2,42,jaccard,0.0,0.2,0.0,0.2922504901656783,0.33930704898446834,0.21961299211676008,0.2721551792402307,0.3229174206473721,0.12079687117155069,0.18963943404837974,0.5021679598356915,-0.10921006176419193,0.5825973321198793,12314.0,0.04348532361499562,0.28539395365343595,0.33730950873947124,0.2259627273590316,0.27834908402872727,0.3146956996293351,0.11366373899904476,0.19256600277906438,0.5118110236220472,-0.15856342679908522,0.5458135996020264,12100.0,0.04371213571714997
bce,1984,deberta-v3-base,schwartz,neighbor_opposite,pareto_99,8,8,5,0.5,0.01,1.0,2,42,jaccard,0.1,0.2,0.0,0.29186121360630074,0.3382304312910388,0.21950119297750928,0.2718102831935397,0.32783207195782677,0.12252290994421718,0.19269325016707506,0.49910893294720426,-0.11502256611935802,0.5767796169949213,12558.0,0.04434697855750487,0.2886977601672841,0.33604075551497087,0.22613857318606764,0.2780446381710954,0.31944876945091066,0.11517103736939145,0.1953336339044184,0.5090171325518486,-0.16206917422184808,0.5422815922344189,12368.0,0.044680305334686844
bce,1984,deberta-v3-base,schwartz,neighbor_opposite,pareto_98,8,8,5,0.5,0.01,1.0,2,42,jaccard,0.1,0.2,0.0,0.29186121360630074,0.3382304312910388,0.21950119297750928,0.2718102831935397,0.32783207195782677,0.12252290994421718,0.19269325016707506,0.49910893294720426,-0.11502256611935802,0.5767796169949213,12558.0,0.04434697855750487,0.2886977601672841,0.33604075551497087,0.22613857318606764,0.2780446381710954,0.31944876945091066,0.11517103736939145,0.1953336339044184,0.5090171325518486,-0.16206917422184808,0.5422815922344189,12368.0,0.044680305334686844
bce,1984,deberta-v3-base,schwartz,neighbor_opposite,pareto_95,8,8,5,0.5,0.01,1.0,2,42,jaccard,0.1,0.2,0.0,0.29186121360630074,0.3382304312910388,0.21950119297750928,0.2718102831935397,0.32783207195782677,0.12252290994421718,0.19269325016707506,0.49910893294720426,-0.11502256611935802,0.5767796169949213,12558.0,0.04434697855750487,0.2886977601672841,0.33604075551497087,0.22613857318606764,0.2780446381710954,0.31944876945091066,0.11517103736939145,0.1953336339044184,0.5090171325518486,-0.16206917422184808,0.5422815922344189,12368.0,0.044680305334686844
bce,1984,deberta-v3-base,schwartz,full,standard,8,8,5,0.5,0.01,1.0,2,42,jaccard,0.0,0.0,0.0,0.29213436442689583,0.3388998962166242,0.2230235796825044,0.2769007511400431,0.1492926955602996,0.053192655704906534,0.18977209560867148,0.5010561423012785,-0.09931090733161964,0.5915173305783303,12587.0,0.04444938836624573,0.28714713938201364,0.3364108482400462,0.22998026951908604,0.281487469553414,0.1476620194752777,0.05201028334838761,0.19245964555818942,0.5089739248222147,-0.14628023645391378,0.5551533339264904,12357.0,0.04464056702948944
bce,1984,deberta-v3-base,schwartz,full,f1,8,8,5,0.5,0.01,1.0,2,42,jaccard,0.0,0.2,0.0,0.2922504901656783,0.33930704898446834,0.21961299211676008,0.2721551792402307,0.3229174206473721,0.12079687117155069,0.18963943404837974,0.5021679598356915,-0.10921006176419193,0.5825973321198793,12314.0,0.04348532361499562,0.28539395365343595,0.33730950873947124,0.2259627273590316,0.27834908402872727,0.3146956996293351,0.11366373899904476,0.19256600277906438,0.5118110236220472,-0.15856342679908522,0.5458135996020264,12100.0,0.04371213571714997
bce,1984,deberta-v3-base,schwartz,full,pareto_99,8,8,5,0.5,0.01,1.0,2,42,jaccard,0.1,0.2,0.0,0.29186121360630074,0.3382304312910388,0.21950119297750928,0.2718102831935397,0.32783207195782677,0.12252290994421718,0.19269325016707506,0.49910893294720426,-0.11502256611935802,0.5767796169949213,12558.0,0.04434697855750487,0.2886977601672841,0.33604075551497087,0.22613857318606764,0.2780446381710954,0.31944876945091066,0.11517103736939145,0.1953336339044184,0.5090171325518486,-0.16206917422184808,0.5422815922344189,12368.0,0.044680305334686844
bce,1984,deberta-v3-base,schwartz,full,pareto_98,8,8,5,0.5,0.01,1.0,2,42,jaccard,0.1,0.2,0.0,0.29186121360630074,0.3382304312910388,0.21950119297750928,0.2718102831935397,0.32783207195782677,0.12252290994421718,0.19269325016707506,0.49910893294720426,-0.11502256611935802,0.5767796169949213,12558.0,0.04434697855750487,0.2886977601672841,0.33604075551497087,0.22613857318606764,0.2780446381710954,0.31944876945091066,0.11517103736939145,0.1953336339044184,0.5090171325518486,-0.16206917422184808,0.5422815922344189,12368.0,0.044680305334686844
bce,1984,deberta-v3-base,schwartz,full,pareto_95,8,8,5,0.5,0.01,1.0,2,42,jaccard,0.1,0.2,0.0,0.29186121360630074,0.3382304312910388,0.21950119297750928,0.2718102831935397,0.32783207195782677,0.12252290994421718,0.19269325016707506,0.49910893294720426,-0.11502256611935802,0.5767796169949213,12558.0,0.04434697855750487,0.2886977601672841,0.33604075551497087,0.22613857318606764,0.2780446381710954,0.31944876945091066,0.11517103736939145,0.1953336339044184,0.5090171325518486,-0.16206917422184808,0.5422815922344189,12368.0,0.044680305334686844
bce,1984,deberta-v3-base,random,cardinality_only,standard,8,8,5,0.5,0.01,1.0,2,42,jaccard,0.0,0.0,0.0,0.29213436442689583,0.3388998962166242,0.2230235796825044,0.2769007511400431,0.1492926955602996,0.053192655704906534,0.18977209560867148,0.5010561423012785,-0.09931090733161964,0.5915173305783303,12587.0,0.04444938836624573,0.28714713938201364,0.3364108482400462,0.22998026951908604,0.281487469553414,0.1476620194752777,0.05201028334838761,0.19245964555818942,0.5089739248222147,-0.14628023645391378,0.5551533339264904,12357.0,0.04464056702948944
bce,1984,deberta-v3-base,random,cardinality_only,f1,8,8,5,0.5,0.01,1.0,2,42,jaccard,0.0,0.0,0.0,0.29213436442689583,0.3388998962166242,0.2230235796825044,0.2769007511400431,0.1492926955602996,0.053192655704906534,0.18977209560867148,0.5010561423012785,-0.09931090733161964,0.5915173305783303,12587.0,0.04444938836624573,0.28714713938201364,0.3364108482400462,0.22998026951908604,0.281487469553414,0.1476620194752777,0.05201028334838761,0.19245964555818942,0.5089739248222147,-0.14628023645391378,0.5551533339264904,12357.0,0.04464056702948944
bce,1984,deberta-v3-base,random,cardinality_only,pareto_99,8,8,5,0.5,0.01,1.0,2,42,jaccard,0.0,0.0,0.0,0.29213436442689583,0.3388998962166242,0.2230235796825044,0.2769007511400431,0.1492926955602996,0.053192655704906534,0.18977209560867148,0.5010561423012785,-0.09931090733161964,0.5915173305783303,12587.0,0.04444938836624573,0.28714713938201364,0.3364108482400462,0.22998026951908604,0.281487469553414,0.1476620194752777,0.05201028334838761,0.19245964555818942,0.5089739248222147,-0.14628023645391378,0.5551533339264904,12357.0,0.04464056702948944
bce,1984,deberta-v3-base,random,cardinality_only,pareto_98,8,8,5,0.5,0.01,1.0,2,42,jaccard,0.0,0.0,0.0,0.29213436442689583,0.3388998962166242,0.2230235796825044,0.2769007511400431,0.1492926955602996,0.053192655704906534,0.18977209560867148,0.5010561423012785,-0.09931090733161964,0.5915173305783303,12587.0,0.04444938836624573,0.28714713938201364,0.3364108482400462,0.22998026951908604,0.281487469553414,0.1476620194752777,0.05201028334838761,0.19245964555818942,0.5089739248222147,-0.14628023645391378,0.5551533339264904,12357.0,0.04464056702948944
bce,1984,deberta-v3-base,random,cardinality_only,pareto_95,8,8,5,0.5,0.01,1.0,2,42,jaccard,0.0,0.0,0.0,0.29213436442689583,0.3388998962166242,0.2230235796825044,0.2769007511400431,0.1492926955602996,0.053192655704906534,0.18977209560867148,0.5010561423012785,-0.09931090733161964,0.5915173305783303,12587.0,0.04444938836624573,0.28714713938201364,0.3364108482400462,0.22998026951908604,0.281487469553414,0.1476620194752777,0.05201028334838761,0.19245964555818942,0.5089739248222147,-0.14628023645391378,0.5551533339264904,12357.0,0.04464056702948944
bce,1984,deberta-v3-base,random,neighbor_only,standard,8,8,5,0.5,0.01,1.0,2,42,jaccard,0.0,0.0,0.0,0.29213436442689583,0.3388998962166242,0.2230235796825044,0.2769007511400431,0.1492926955602996,0.053192655704906534,0.18977209560867148,0.5010561423012785,-0.09931090733161964,0.5915173305783303,12587.0,0.04444938836624573,0.28714713938201364,0.3364108482400462,0.22998026951908604,0.281487469553414,0.1476620194752777,0.05201028334838761,0.19245964555818942,0.5089739248222147,-0.14628023645391378,0.5551533339264904,12357.0,0.04464056702948944
bce,1984,deberta-v3-base,random,neighbor_only,f1,8,8,5,0.5,0.01,1.0,2,42,jaccard,0.1,0.0,0.0,0.29219243470775663,0.33884881912035075,0.21938893335961976,0.2723488884784662,0.33738912509937724,0.12928077501770247,0.18849911190053287,0.502886323268206,-0.09717344567042774,0.5942119894983112,12602.0,0.044502358956973756,0.28700590568150997,0.33594312887266436,0.22559169485374705,0.2785046800577348,0.32904031237280784,0.1219453995709636,0.19171451086344704,0.5099628503883823,-0.1456348705189358,0.5560424907328936,12380.0,0.044723656213084016
bce,1984,deberta-v3-base,random,neighbor_only,pareto_99,8,8,5,0.5,0.01,1.0,2,42,jaccard,0.0,0.0,0.0,0.29213436442689583,0.3388998962166242,0.2230235796825044,0.2769007511400431,0.1492926955602996,0.053192655704906534,0.18977209560867148,0.5010561423012785,-0.09931090733161964,0.5915173305783303,12587.0,0.04444938836624573,0.28714713938201364,0.3364108482400462,0.22998026951908604,0.281487469553414,0.1476620194752777,0.05201028334838761,0.19245964555818942,0.5089739248222147,-0.14628023645391378,0.5551533339264904,12357.0,0.04464056702948944
bce,1984,deberta-v3-base,random,neighbor_only,pareto_98,8,8,5,0.5,0.01,1.0,2,42,jaccard,0.0,0.0,0.0,0.29213436442689583,0.3388998962166242,0.2230235796825044,0.2769007511400431,0.1492926955602996,0.053192655704906534,0.18977209560867148,0.5010561423012785,-0.09931090733161964,0.5915173305783303,12587.0,0.04444938836624573,0.28714713938201364,0.3364108482400462,0.22998026951908604,0.281487469553414,0.1476620194752777,0.05201028334838761,0.19245964555818942,0.5089739248222147,-0.14628023645391378,0.5551533339264904,12357.0,0.04464056702948944
bce,1984,deberta-v3-base,random,neighbor_only,pareto_95,8,8,5,0.5,0.01,1.0,2,42,jaccard,0.0,0.0,0.0,0.29213436442689583,0.3388998962166242,0.2230235796825044,0.2769007511400431,0.1492926955602996,0.053192655704906534,0.18977209560867148,0.5010561423012785,-0.09931090733161964,0.5915173305783303,12587.0,0.04444938836624573,0.28714713938201364,0.3364108482400462,0.22998026951908604,0.281487469553414,0.1476620194752777,0.05201028334838761,0.19245964555818942,0.5089739248222147,-0.14628023645391378,0.5551533339264904,12357.0,0.04464056702948944
bce,1984,deberta-v3-base,random,opposite_only,standard,8,8,5,0.5,0.01,1.0,2,42,jaccard,0.0,0.0,0.0,0.29213436442689583,0.3388998962166242,0.2230235796825044,0.2769007511400431,0.1492926955602996,0.053192655704906534,0.18977209560867148,0.5010561423012785,-0.09931090733161964,0.5915173305783303,12587.0,0.04444938836624573,0.28714713938201364,0.3364108482400462,0.22998026951908604,0.281487469553414,0.1476620194752777,0.05201028334838761,0.19245964555818942,0.5089739248222147,-0.14628023645391378,0.5551533339264904,12357.0,0.04464056702948944
